tiempo,referencia,hc,f_pid,hc_prev,hc_prev_prev,hc_prev_3,hc_prev_4,freq_prev,freq_prev_prev,freq_prev_3,freq_prev_4,y_hat_1
86650,25,36.7812205327703,0.01,37.6943786733712,33.6534355586619,28.2393619156914,20.0025981179617,67.6343780930659,67.6343780930659,67.6343780930659,0.976492768338753,36.887489318847656
86660,25,35.8369698354917,0.01,36.7812205327703,37.6943786733712,33.6534355586619,28.2393619156914,0.01,67.6343780930659,67.6343780930659,67.6343780930659,35.81426239013672
86670,25,34.8370309269526,0.01,35.8369698354917,36.7812205327703,37.6943786733712,33.6534355586619,0.01,0.01,67.6343780930659,67.6343780930659,34.84064865112305
86680,25,34.6486501376053,16.9085945232665,34.8370309269526,35.8369698354917,36.7812205327703,37.6943786733712,0.01,0.01,0.01,67.6343780930659,33.818634033203125
86690,25,34.5045555769687,16.9085945232665,34.6486501376053,34.8370309269526,35.8369698354917,36.7812205327703,16.9085945232665,0.01,0.01,0.01,33.87093734741211
86700,25,34.3002803153423,16.9085945232665,34.5045555769687,34.6486501376053,34.8370309269526,35.8369698354917,16.9085945232665,16.9085945232665,0.01,0.01,33.738162994384766
86710,25,33.1903787954106,0.01,34.3002803153423,34.5045555769687,34.6486501376053,34.8370309269526,16.9085945232665,16.9085945232665,16.9085945232665,0.01,33.392574310302734
86720,25,32.3373082039028,0.01,33.1903787954106,34.3002803153423,34.5045555769687,34.6486501376053,0.01,16.9085945232665,16.9085945232665,16.9085945232665,32.06675720214844
86730,25,30.9251983814595,0.01,32.3373082039028,33.1903787954106,34.3002803153423,34.5045555769687,0.01,0.01,16.9085945232665,16.9085945232665,31.291156768798828
86740,25,29.9384491130147,4.22714863081662,30.9251983814595,32.3373082039028,33.1903787954106,34.3002803153423,0.01,0.01,0.01,16.9085945232665,29.589147567749023
86750,25,28.7419387608624,4.22714863081662,29.9384491130147,30.9251983814595,32.3373082039028,33.1903787954106,4.22714863081662,0.01,0.01,0.01,28.79169464111328
86760,25,27.2958609023487,4.22714863081662,28.7419387608624,29.9384491130147,30.9251983814595,32.3373082039028,4.22714863081662,4.22714863081662,0.01,0.01,27.494901657104492
86770,25,26.0364164597952,0.01,27.2958609023487,28.7419387608624,29.9384491130147,30.9251983814595,4.22714863081662,4.22714863081662,4.22714863081662,0.01,25.819284439086914
86780,25,24.7159615721242,0.01,26.0364164597952,27.2958609023487,28.7419387608624,29.9384491130147,0.01,4.22714863081662,4.22714863081662,4.22714863081662,24.599096298217773
86790,25,23.0383034579712,0.01,24.7159615721242,26.0364164597952,27.2958609023487,28.7419387608624,0.01,0.01,4.22714863081662,4.22714863081662,23.202590942382812
86800,11,21.3960907054578,3.9645708462589,23.0383034579712,24.7159615721242,26.0364164597952,27.2958609023487,0.01,0.01,0.01,4.22714863081662,21.30501937866211
86810,11,19.705217917964,3.9645708462589,21.3960907054578,23.0383034579712,24.7159615721242,26.0364164597952,3.9645708462589,0.01,0.01,0.01,19.7601375579834
86820,11,17.7194614665342,3.9645708462589,19.705217917964,21.3960907054578,23.0383034579712,24.7159615721242,3.9645708462589,3.9645708462589,0.01,0.01,17.95440673828125
86830,11,15.4612884952911,0.01,17.7194614665342,19.705217917964,21.3960907054578,23.0383034579712,3.9645708462589,3.9645708462589,3.9645708462589,0.01,15.438408851623535
86840,11,12.9925732133086,0.01,15.4612884952911,17.7194614665342,19.705217917964,21.3960907054578,0.01,3.9645708462589,3.9645708462589,3.9645708462589,12.859139442443848
86850,11,10.1537574194732,0.01,12.9925732133086,15.4612884952911,17.7194614665342,19.705217917964,0.01,0.01,3.9645708462589,3.9645708462589,10.027575492858887
86860,11,6.42800025194367,0.991142711564725,10.1537574194732,12.9925732133086,15.4612884952911,17.7194614665342,0.01,0.01,0.01,3.9645708462589,6.413628101348877
86870,11,0.753264411219222,0.991142711564725,6.42800025194367,10.1537574194732,12.9925732133086,15.4612884952911,0.991142711564725,0.01,0.01,0.01,0.5458029508590698
86880,11,-0.0466926328647655,0.991142711564725,0.753264411219222,6.42800025194367,10.1537574194732,12.9925732133086,0.991142711564725,0.991142711564725,0.01,0.01,0.0
86890,11,26.9640972702675,99.5044286442176,-0.0466926328647655,0.753264411219222,6.42800025194367,10.1537574194732,0.991142711564725,0.991142711564725,0.991142711564725,0.01,19.110294342041016
86900,11,35.6713026452079,99.5044286442176,26.9640972702675,-0.0466926328647655,0.753264411219222,6.42800025194367,99.5044286442176,0.991142711564725,0.991142711564725,0.991142711564725,33.429752349853516
86910,11,41.569884957712,99.5044286442176,35.6713026452079,26.9640972702675,-0.0466926328647655,0.753264411219222,99.5044286442176,99.5044286442176,0.991142711564725,0.991142711564725,39.562564849853516
86920,11,40.7665962723072,0.01,41.569884957712,35.6713026452079,26.9640972702675,-0.0466926328647655,99.5044286442176,99.5044286442176,99.5044286442176,0.991142711564725,40.5844841003418
86930,11,39.9573960810779,0.01,40.7665962723072,41.569884957712,35.6713026452079,26.9640972702675,0.01,99.5044286442176,99.5044286442176,99.5044286442176,39.88683319091797
86940,11,39.164899700377,0.01,39.9573960810779,40.7665962723072,41.569884957712,35.6713026452079,0.01,0.01,99.5044286442176,99.5044286442176,39.064369201660156
86950,11,39.4972910589233,24.8761071610544,39.164899700377,39.9573960810779,40.7665962723072,41.569884957712,0.01,0.01,0.01,99.5044286442176,38.5550651550293
86960,11,39.7751368246701,24.8761071610544,39.4972910589233,39.164899700377,39.9573960810779,40.7665962723072,24.8761071610544,0.01,0.01,0.01,39.10293960571289
86970,11,40.2904063532061,24.8761071610544,39.7751368246701,39.4972910589233,39.164899700377,39.9573960810779,24.8761071610544,24.8761071610544,0.01,0.01,39.365989685058594
86980,11,39.4353583190803,0.01,40.2904063532061,39.7751368246701,39.4972910589233,39.164899700377,24.8761071610544,24.8761071610544,24.8761071610544,0.01,39.469024658203125
86990,11,38.5028420043985,0.01,39.4353583190803,40.2904063532061,39.7751368246701,39.4972910589233,0.01,24.8761071610544,24.8761071610544,24.8761071610544,38.52238082885742
87000,11,37.7477526756672,0.01,38.5028420043985,39.4353583190803,40.2904063532061,39.7751368246701,0.01,0.01,24.8761071610544,24.8761071610544,37.55541229248047
87010,11,36.609214353955,6.2190267902636,37.7477526756672,38.5028420043985,39.4353583190803,40.2904063532061,0.01,0.01,0.01,24.8761071610544,36.82691192626953
87020,11,35.6574792340144,6.2190267902636,36.609214353955,37.7477526756672,38.5028420043985,39.4353583190803,6.2190267902636,0.01,0.01,0.01,35.53395462036133
87030,11,34.6611762950259,6.2190267902636,35.6574792340144,36.609214353955,37.7477526756672,38.5028420043985,6.2190267902636,6.2190267902636,0.01,0.01,34.61349868774414
87040,11,33.5818389631197,0.01,34.6611762950259,35.6574792340144,36.609214353955,37.7477526756672,6.2190267902636,6.2190267902636,6.2190267902636,0.01,33.57200622558594
87050,11,32.6435654219618,0.01,33.5818389631197,34.6611762950259,35.6574792340144,36.609214353955,0.01,6.2190267902636,6.2190267902636,6.2190267902636,32.48474884033203
87060,11,31.4370328935703,0.01,32.6435654219618,33.5818389631197,34.6611762950259,35.6574792340144,0.01,0.01,6.2190267902636,6.2190267902636,31.572601318359375
87070,11,30.3177984005897,1.5547566975659,31.4370328935703,32.6435654219618,33.5818389631197,34.6611762950259,0.01,0.01,0.01,6.2190267902636,30.26722526550293
87080,11,29.0067584532479,1.5547566975659,30.3177984005897,31.4370328935703,32.6435654219618,33.5818389631197,1.5547566975659,0.01,0.01,0.01,29.146629333496094
87090,11,27.7744783960512,1.5547566975659,29.0067584532479,30.3177984005897,31.4370328935703,32.6435654219618,1.5547566975659,1.5547566975659,0.01,0.01,27.71076774597168
87100,11,26.5667542761304,0.01,27.7744783960512,29.0067584532479,30.3177984005897,31.4370328935703,1.5547566975659,1.5547566975659,1.5547566975659,0.01,26.39430046081543
87110,11,25.0481066503579,0.01,26.5667542761304,27.7744783960512,29.0067584532479,30.3177984005897,0.01,1.5547566975659,1.5547566975659,1.5547566975659,25.169700622558594
87120,11,23.6756127568299,0.01,25.0481066503579,26.5667542761304,27.7744783960512,29.0067584532479,0.01,0.01,1.5547566975659,1.5547566975659,23.456544876098633
87130,11,22.135409457337,0.388689174391475,23.6756127568299,25.0481066503579,26.5667542761304,27.7744783960512,0.01,0.01,0.01,1.5547566975659,22.103986740112305
87140,11,20.3242263650763,0.388689174391475,22.135409457337,23.6756127568299,25.0481066503579,26.5667542761304,0.388689174391475,0.01,0.01,0.01,20.42811393737793
87150,11,18.3356149445135,0.388689174391475,20.3242263650763,22.135409457337,23.6756127568299,25.0481066503579,0.388689174391475,0.388689174391475,0.01,0.01,18.406333923339844
87160,11,16.3946086546234,0.01,18.3356149445135,20.3242263650763,22.135409457337,23.6756127568299,0.388689174391475,0.388689174391475,0.388689174391475,0.01,16.198684692382812
87170,11,14.0881873616011,0.01,16.3946086546234,18.3356149445135,20.3242263650763,22.135409457337,0.01,0.388689174391475,0.388689174391475,0.388689174391475,14.083762168884277
87180,11,11.3638307360955,0.01,14.0881873616011,16.3946086546234,18.3356149445135,20.3242263650763,0.01,0.01,0.388689174391475,0.388689174391475,11.331375122070312
87190,11,7.63942838800223,0.0971722935978688,11.3638307360955,14.0881873616011,16.3946086546234,18.3356149445135,0.01,0.01,0.01,0.388689174391475,7.903843402862549
87200,17,2.98817612229126,0.0971722935978688,7.63942838800223,11.3638307360955,14.0881873616011,16.3946086546234,0.0971722935978688,0.01,0.01,0.01,2.3457863330841064
87210,17,0.0468452858603889,0.0971722935978688,2.98817612229126,7.63942838800223,11.3638307360955,14.0881873616011,0.0971722935978688,0.0971722935978688,0.01,0.01,0.0
87220,17,27.141468136255,99.9514138532011,0.0468452858603889,2.98817612229126,7.63942838800223,11.3638307360955,0.0971722935978688,0.0971722935978688,0.0971722935978688,0.01,18.988609313964844
87230,17,35.7559847349525,99.9514138532011,27.141468136255,0.0468452858603889,2.98817612229126,7.63942838800223,99.9514138532011,0.0971722935978688,0.0971722935978688,0.0971722935978688,33.62493133544922
87240,17,41.7376755285067,99.9514138532011,35.7559847349525,27.141468136255,0.0468452858603889,2.98817612229126,99.9514138532011,99.9514138532011,0.0971722935978688,0.0971722935978688,39.67051315307617
87250,17,40.9645590022442,0.01,41.7376755285067,35.7559847349525,27.141468136255,0.0468452858603889,99.9514138532011,99.9514138532011,99.9514138532011,0.0971722935978688,40.75001525878906
87260,17,40.105126746939,0.01,40.9645590022442,41.7376755285067,35.7559847349525,27.141468136255,0.01,99.9514138532011,99.9514138532011,99.9514138532011,40.0958366394043
87270,17,39.3653885000095,0.01,40.105126746939,40.9645590022442,41.7376755285067,35.7559847349525,0.01,0.01,99.9514138532011,99.9514138532011,39.20060348510742
87280,17,39.7069133633065,24.9878534633003,39.3653885000095,40.105126746939,40.9645590022442,41.7376755285067,0.01,0.01,0.01,99.9514138532011,38.7653923034668
87290,17,40.0238897903039,24.9878534633003,39.7069133633065,39.3653885000095,40.105126746939,40.9645590022442,24.9878534633003,0.01,0.01,0.01,39.31618118286133
87300,17,40.4199336662505,24.9878534633003,40.0238897903039,39.7069133633065,39.3653885000095,40.105126746939,24.9878534633003,24.9878534633003,0.01,0.01,39.623939514160156
87310,17,39.625614302653,0.01,40.4199336662505,40.0238897903039,39.7069133633065,39.3653885000095,24.9878534633003,24.9878534633003,24.9878534633003,0.01,39.591732025146484
87320,17,38.7908712769108,0.01,39.625614302653,40.4199336662505,40.0238897903039,39.7069133633065,0.01,24.9878534633003,24.9878534633003,24.9878534633003,38.731842041015625
87330,17,37.8343078011368,0.01,38.7908712769108,39.625614302653,40.4199336662505,40.0238897903039,0.01,0.01,24.9878534633003,24.9878534633003,37.87411117553711
87340,17,36.9434653587131,6.24696336582507,37.8343078011368,38.7908712769108,39.625614302653,40.4199336662505,0.01,0.01,0.01,24.9878534633003,36.85163116455078
87350,17,35.8453740034262,6.24696336582507,36.9434653587131,37.8343078011368,38.7908712769108,39.625614302653,6.24696336582507,0.01,0.01,0.01,35.93474197387695
87360,17,34.9490961136792,6.24696336582507,35.8453740034262,36.9434653587131,37.8343078011368,38.7908712769108,6.24696336582507,6.24696336582507,0.01,0.01,34.76815414428711
87370,17,33.8744476552305,0.01,34.9490961136792,35.8453740034262,36.9434653587131,37.8343078011368,6.24696336582507,6.24696336582507,6.24696336582507,0.01,33.8935546875
87380,17,32.9232918433392,0.01,33.8744476552305,34.9490961136792,35.8453740034262,36.9434653587131,0.01,6.24696336582507,6.24696336582507,6.24696336582507,32.78959274291992
87390,17,31.7800902327382,0.01,32.9232918433392,33.8744476552305,34.9490961136792,35.8453740034262,0.01,0.01,6.24696336582507,6.24696336582507,31.856748580932617
87400,17,30.5555808831015,1.56174084145627,31.7800902327382,32.9232918433392,33.8744476552305,34.9490961136792,0.01,0.01,0.01,6.24696336582507,30.644350051879883
87410,17,29.2507588704398,1.56174084145627,30.5555808831015,31.7800902327382,32.9232918433392,33.8744476552305,1.56174084145627,0.01,0.01,0.01,29.352474212646484
87420,17,28.1234030879554,1.56174084145627,29.2507588704398,30.5555808831015,31.7800902327382,32.9232918433392,1.56174084145627,1.56174084145627,0.01,0.01,27.966854095458984
87430,17,26.7139622144933,0.01,28.1234030879554,29.2507588704398,30.5555808831015,31.7800902327382,1.56174084145627,1.56174084145627,1.56174084145627,0.01,26.800424575805664
87440,17,25.4056803762312,0.01,26.7139622144933,28.1234030879554,29.2507588704398,30.5555808831015,0.01,1.56174084145627,1.56174084145627,1.56174084145627,25.237506866455078
87450,17,23.910922099859,0.01,25.4056803762312,26.7139622144933,28.1234030879554,29.2507588704398,0.01,0.01,1.56174084145627,1.56174084145627,23.925046920776367
87460,17,22.4264057132374,0.390435210364067,23.910922099859,25.4056803762312,26.7139622144933,28.1234030879554,0.01,0.01,0.01,1.56174084145627,22.289051055908203
87470,17,20.6737713537829,0.390435210364067,22.4264057132374,23.910922099859,25.4056803762312,26.7139622144933,0.390435210364067,0.01,0.01,0.01,20.75665855407715
87480,17,18.8454982524934,0.390435210364067,20.6737713537829,22.4264057132374,23.910922099859,25.4056803762312,0.390435210364067,0.390435210364067,0.01,0.01,18.799528121948242
87490,17,16.8791529281033,0.01,18.8454982524934,20.6737713537829,22.4264057132374,23.910922099859,0.390435210364067,0.390435210364067,0.390435210364067,0.01,16.85243034362793
87500,17,14.5301246367203,0.01,16.8791529281033,18.8454982524934,20.6737713537829,22.4264057132374,0.01,0.390435210364067,0.390435210364067,0.390435210364067,14.595145225524902
87510,17,11.870417561576,0.01,14.5301246367203,16.8791529281033,18.8454982524934,20.6737713537829,0.01,0.01,0.390435210364067,0.390435210364067,11.785030364990234
87520,17,24.7230428776495,70.064762995216,11.870417561576,14.5301246367203,16.8791529281033,18.8454982524934,0.01,0.01,0.01,0.390435210364067,17.319286346435547
87530,17,31.2965995924576,70.064762995216,24.7230428776495,11.870417561576,14.5301246367203,16.8791529281033,70.064762995216,0.01,0.01,0.01,27.85938835144043
87540,17,36.2089403900465,70.064762995216,31.2965995924576,24.7230428776495,11.870417561576,14.5301246367203,70.064762995216,70.064762995216,0.01,0.01,32.8514404296875
87550,17,35.2347379829975,0.01,36.2089403900465,31.2965995924576,24.7230428776495,11.870417561576,70.064762995216,70.064762995216,70.064762995216,0.01,35.3408088684082
87560,17,34.310926624633,0.01,35.2347379829975,36.2089403900465,31.2965995924576,24.7230428776495,0.01,70.064762995216,70.064762995216,70.064762995216,34.21572494506836
87570,17,33.1757508786393,0.01,34.310926624633,35.2347379829975,36.2089403900465,31.2965995924576,0.01,0.01,70.064762995216,70.064762995216,33.28746795654297
87580,17,33.1436143648616,17.516190748804,33.1757508786393,34.310926624633,35.2347379829975,36.2089403900465,0.01,0.01,0.01,70.064762995216,32.1297492980957
87590,17,32.9559748970889,17.516190748804,33.1436143648616,33.1757508786393,34.310926624633,35.2347379829975,17.516190748804,0.01,0.01,0.01,32.44089889526367
87600,37,32.9387244848993,17.516190748804,32.9559748970889,33.1436143648616,33.1757508786393,34.310926624633,17.516190748804,17.516190748804,0.01,0.01,32.21870803833008
87610,37,31.7962419124841,0.01,32.9387244848993,32.9559748970889,33.1436143648616,33.1757508786393,17.516190748804,17.516190748804,17.516190748804,0.01,32.04624557495117
87620,37,30.8153830864857,0.01,31.7962419124841,32.9387244848993,32.9559748970889,33.1436143648616,0.01,17.516190748804,17.516190748804,17.516190748804,30.61004638671875
87630,37,29.6132778705048,0.01,30.8153830864857,31.7962419124841,32.9387244848993,32.9559748970889,0.01,0.01,17.516190748804,17.516190748804,29.662424087524414
87640,37,37.1914677916592,99.99,29.6132778705048,30.8153830864857,31.7962419124841,32.9387244848993,0.01,0.01,0.01,17.516190748804,33.256446838378906
